cod_interno,descripcion,categoria,marca_proveedor,venta_total,venta_bruta,costo_total,cantidad_vendida,margen_bruto,margen_bruto_pct,precio_venta_promedio,costo_promedio,acum_pct,clasificacion_abc
5120,CONJUNTO AVALON 1085,OTROS,VARIOS,155879.56,159800,159800.0,2,-3920.0,-0.0251,77940.0,79900.0,0.9976302937536559,C
5442,CONJUNTO AVALON 1097,OTROS,VARIOS,155879.56,159800,159800.0,2,-3920.0,-0.0251,77940.0,79900.0,0.9976390452759518,C
10354,CAMISETA GUMMY 17584,ROPA Y TEXTIL,VARIOS,12583.52,12900,12900.0,1,-316.0,-0.0251,12584.0,12900.0,0.9999248945464819,C
13377,CONJUNTO BABY COMPANY K 100038-1,OTROS,VARIOS,115709.84,118620,118620.0,2,-2910.0,-0.0251,57855.0,59310.0,0.9981670659537676,C
13212,CONJUNTO BABY COMPANY K 100059,OTROS,VARIOS,115709.84,118620,118620.0,2,-2910.0,-0.0251,57855.0,59310.0,0.9981735622336172,C
4355,CONJUNTO CHALOS KIDS 4417,OTROS,VARIOS,112568.84,115400,115400.0,2,-2831.0,-0.0251,56284.0,57700.0,0.9982375840549784,C
8472,BABUCHA MANIJA WAKIDS 75976,OTROS,PANAMA,124506.6,127638,127638.0,9,-3131.0,-0.0251,13834.0,14182.0,0.9980319207433711,C
13922,CONJUNTO FABY BABYS 0113,OTROS,FABY BABYS,11705.6,12000,12000.0,1,-294.0,-0.0251,11706.0,12000.0,0.9999398825408666,C
13370,BABERO X 3 JANEL 1230,ROPA Y TEXTIL,VARIOS,11705.6,12000,12000.0,1,-294.0,-0.0251,11706.0,12000.0,0.9999405397265769,C
12459,CONJUNTO PINTIKAS M 537,OTROS,VARIOS,256742.8,263200,263200.0,5,-6457.0,-0.0251,51349.0,52640.0,0.9957543363629736,C
12472,CONJUNTO BABY TOONS 854,OTROS,VARIOS,38530.93,39500,39500.0,1,-969.0,-0.0251,38531.0,39500.0,0.9995145597955752,C
13794,CONJUNTO MODA KIDS 007,OTROS,VARIOS,38530.93,39500,39500.0,1,-969.0,-0.0251,38531.0,39500.0,0.999516723031685,C
11808,CONJUNTO PUPPET 40156,OTROS,VARIOS,40296.52,41310,41310.0,1,-1013.0,-0.0251,40297.0,41310.0,0.9994571349619795,C
10257,CONJUNTO OFF PRING 2060,OTROS,VARIOS,40296.52,41310,41310.0,1,-1013.0,-0.0251,40297.0,41310.0,0.9994593973233387,C
11826,CONJUNTO PUPPET 30261,OTROS,VARIOS,26249.81,26910,26910.0,1,-660.0,-0.0251,26250.0,26910.0,0.9997233059878312,C
9437,CEPILLO BOOGY 19657,OTROS,PANAMA,25888.879999999997,26540,26540.0,5,-651.0,-0.0251,5178.0,5308.0,0.999727705900509,C
10222,CUCHARA SILICONA X 2 DR GYM DG 28,OTROS,CHINA,24868.55,25494,25494.0,7,-625.0,-0.0251,3553.0,3642.0,0.9997404193758,C
14370,CONJUNTO MONSTER 0603,OTROS,VARIOS,24386.66,25000,25000.0,1,-613.0,-0.0251,24387.0,25000.0,0.999747313527094,C
14462,CONJUNTO BABY GRADI MONSTER 0441,OTROS,VARIOS,24386.66,25000,25000.0,1,-613.0,-0.0251,24387.0,25000.0,0.9997486826636165,C
13256,CONJUNTO CHALOS KIDS 4401,OTROS,VARIOS,269228.77,276000,276000.0,5,-6771.0,-0.0251,53846.0,55200.0,0.9955916658911573,C
14546,TETERO 15 OZ BOOGY 33312,BIBERONES Y EXTRACTORES,PANAMA,3149976.71,3229200,3229088.08,299,-79111.0,-0.0251,10535.0,10800.0,0.9029087926426571,B
13173,CAMBIADOR PLASTICO JUANCHITO 46,OTROS,VARIOS,9754.67,10000,10000.0,1,-245.0,-0.0251,9755.0,10000.0,0.9999608004876044,C
12005,CONJUNTO JANEL 610,OTROS,VARIOS,9754.67,10000,10000.0,1,-245.0,-0.0251,9755.0,10000.0,0.9999613481425501,C
12855,CONJUNTO CAROLAIND 373,OTROS,VARIOS,8876.75,9100,9100.0,1,-223.0,-0.0251,8877.0,9100.0,0.9999655705057199,C
2519,CONJUNTO VANESLY 2192,OTROS,VARIOS,66331.73,68000,68000.0,2,-1668.0,-0.0251,33166.0,34000.0,0.998972301653868,C
11375,CONJUNTO MANOLITO 851,OTROS,VARIOS,66331.73,68000,68000.0,2,-1668.0,-0.0251,33166.0,34000.0,0.99897602570604,C
3685,CONJUNTO GUAYABERA LAMUS,OTROS,VARIOS,70233.59,72000,72000.0,2,-1766.0,-0.0251,35117.0,36000.0,0.9988571517156414,C
12907,CONJUNTO PUPPET 40224,OTROS,VARIOS,70145.8,71910,71910.0,1,-1764.0,-0.0251,70146.0,71910.0,0.9988650330142635,C
10472,CONJUNTO OLA KIDS 2486,OTROS,VARIOS,152172.78,156000,156000.0,2,-3827.0,-0.0251,76086.0,78000.0,0.9977167998937143,C
6488,CUCHARA BOOGY 18421,OTROS,PANAMA,14368.62,14730,14730.0,6,-361.0,-0.0251,2395.0,2455.0,0.9999029734612489,C
12000,CONJUNTO JANEL 465,OTROS,VARIOS,13656.53,14000,14000.0,1,-343.0,-0.0251,13657.0,14000.0,0.9999124073060921,C
12251,CONJUNTO ROJITAS 3328,OTROS,VARIOS,166968.66,171168,171168.0,4,-4199.0,-0.0251,41742.0,42792.0,0.9973318276453303,C
13033,CONJUNTO AVALON 1037,OTROS,VARIOS,69267.88,71010,71010.0,1,-1742.0,-0.0251,69268.0,71010.0,0.998888550627463,C
13206,CONJUNTO BABY COMPANY K 100029,OTROS,VARIOS,69267.88,71010,71010.0,1,-1742.0,-0.0251,69268.0,71010.0,0.9988924395234555,C
13037,CONJUNTO AVALON 1046,OTROS,VARIOS,69267.88,71010,71010.0,1,-1742.0,-0.0251,69268.0,71010.0,0.9988963284194482,C
13035,CONJUNTO AVALON 1042,OTROS,VARIOS,69267.88,71010,71010.0,1,-1742.0,-0.0251,69268.0,71010.0,0.9989002173154408,C
7793,CUCHARA BOOGY 19217,OTROS,PANAMA,17382.82,17820,17820.0,5,-437.0,-0.0251,3477.0,3564.0,0.999863026128372,C
263,CORRAL AMERICANO ST 2252,MOBILIARIO INFANTIL,PANAMA,156074.65,160000,160000.0,1,-3925.0,-0.0251,156075.0,160000.0,0.9975952727686523,C
14401,COCHE PRIORI MAVERICK4 PINK-GRAY,COCHES Y PORTEO,Dimark de Colombia,388201.55,397965,397965.0,1,-9763.0,-0.0251,388202.0,397965.0,0.9930416127362706,C
13571,COCHE INFANTEC ND 1649,COCHES Y PORTEO,PANAMA,305302.5,312981,312981.0,1,-7678.0,-0.0251,305302.0,312981.0,0.9949107622194941,C
11169,CONJUNTO RUGLATS 1871,OTROS,VARIOS,38940.63,39920,39920.0,1,-979.0,-0.0251,38941.0,39920.0,0.9994971772829392,C
12234,CONJUNTO MINITOS 1240,OTROS,VARIOS,38886.97,39865,39865.0,1,-978.0,-0.0251,38887.0,39865.0,0.9994993605081484,C
13371,CONJUNTO PUPPY 2609,OTROS,VARIOS,38823.57,39800,39800.0,1,-976.0,-0.0251,38824.0,39800.0,0.9995015401739009,C
8834,ENTRETENEDOR CON CADENA BOOGY 19592,OTROS,PANAMA,38774.8,39750,39750.0,5,-975.0,-0.0251,7755.0,7950.0,0.9995058940292326,C
11967,CONJUNTO OFF PRING 2009,OTROS,VARIOS,38540.68,39510,39510.0,1,-969.0,-0.0251,38541.0,39510.0,0.9995123965594654,C
14381,CONJUNTO MIMOS BABYS 704,OTROS,VARIOS,26337.6,27000,27000.0,2,-662.0,-0.0251,13169.0,13500.0,0.9997188749130661,C
14364,CONJUNTO MONSTER 2020,OTROS,VARIOS,26337.6,27000,27000.0,1,-662.0,-0.0251,26338.0,27000.0,0.9997203535809146,C
14458,CONJUNTO BABY GRADI MONSTER 2040,OTROS,VARIOS,26337.6,27000,27000.0,1,-662.0,-0.0251,26338.0,27000.0,0.9997218322487631,C
3854,CONJUNTO BABY COMPANY K 100062,OTROS,VARIOS,292249.78,299600,299600.0,4,-7350.0,-0.0251,73062.0,74900.0,0.9951954006932373,C
12628,CORRAL TECHO ALTO WAKIDS 76722,MOBILIARIO INFANTIL,PANAMA,290661.72,297972,297972.0,1,-7310.0,-0.0251,290662.0,297972.0,0.9952117192697275,C
10144,CUCHARA DR GYM DG 59,OTROS,CHINA,6379.56,6540,6540.0,4,-160.0,-0.0251,1595.0,1635.0,0.9999823341675426,C
11088,CONJUNTO OFF PRING 2897,OTROS,VARIOS,37662.76,38610,38610.0,1,-947.0,-0.0251,37663.0,38610.0,0.9995337832782037,C
13085,CONJUNTO PUPPET 50543,OTROS,VARIOS,37662.76,38610,38610.0,1,-947.0,-0.0251,37663.0,38610.0,0.9995358977727778,C
13381,CONJUNTO MARIA TIRITAS B 200026,OTROS,VARIOS,36784.84,37710,37710.0,1,-925.0,-0.0251,36785.0,37710.0,0.99954002818407,C
11123,CONJUNTO BAMBINOS 60432,OTROS,VARIOS,36599.51,37520,37520.0,1,-920.0,-0.0251,36600.0,37520.0,0.999542082984762,C
13271,CONJUNTO DICARITO 361591,OTROS,VARIOS,36399.54,37315,37315.0,1,-915.0,-0.0251,36400.0,37315.0,0.999548226794765,C
6476,ENTRETENEDOR CADENA BOOGY 18389,OTROS,PANAMA,35921.55,36825,36825.0,5,-903.0,-0.0251,7184.0,7365.0,0.9995583672787455,C
10259,CONJUNTO BEBE OFF PRING 5443,OTROS,VARIOS,39418.6,40410,40410.0,1,-991.0,-0.0251,39419.0,40410.0,0.9994906063572443,C
12840,CONJUNTO FASHION KIDS 3874,OTROS,VARIOS,35604.53,36500,36500.0,1,-895.0,-0.0251,35605.0,36500.0,0.9995664028511743,C
11210,CONJUNTO CHALOS 4279,OTROS,VARIOS,35604.53,36500,36500.0,1,-895.0,-0.0251,35605.0,36500.0,0.9995684017908565,C
12222,CONJUNTO PAOLIN 1232,OTROS,VARIOS,35238.73,36125,36125.0,1,-886.0,-0.0251,35239.0,36125.0,0.9995723648942185,C
13654,CONJUNTO MONGUI 1048,OTROS,VARIOS,35116.8,36000,36000.0,3,-883.0,-0.0251,11706.0,12000.0,0.999580251122744,C
13357,BODY THOMAS KIDS MADR,ROPA Y TEXTIL,VARIOS,35116.8,36000,36000.0,4,-883.0,-0.0251,8779.0,9000.0,0.9995841942370066,C
12457,CONJUNTO BABY TOONS 2258,OTROS,VARIOS,35116.8,36000,36000.0,1,-883.0,-0.0251,35117.0,36000.0,0.9995861657941381,C
14359,CONJUNTO FABY BABYS 0168,OTROS,FABY BABYS,35116.8,36000,36000.0,3,-883.0,-0.0251,11706.0,12000.0,0.9995881373512694,C
13298,CHAQUETA EMILIANITO 134,OTROS,VARIOS,35116.8,36000,36000.0,1,-883.0,-0.0251,35117.0,36000.0,0.999592080465532,C
10494,CONJUNTO RUGLATS 1890,OTROS,VARIOS,35043.64,35925,35925.0,1,-881.0,-0.0251,35044.0,35925.0,0.9995940479152527,C
9497,ENTRETENEDOR BOOGY 19560,OTROS,PANAMA,27367.690000000002,28056,28056.0,8,-688.0,-0.0251,3421.0,3507.0,0.9997023464207164,C
5852,ENTRETENEDOR BOOGY 18159,OTROS,PANAMA,26609.760000000002,27279,27279.0,7,-669.0,-0.0251,3801.0,3897.0,0.9997114637209595,C
12982,CONJUNTO JUANCHITO 905,OTROS,VARIOS,17070.66,17500,17500.0,1,-429.0,-0.0251,17071.0,17500.0,0.9998707262529036,C
13369,CONJUNTO JANEL 180,OTROS,VARIOS,16582.93,17000,17000.0,1,-417.0,-0.0251,16583.0,17000.0,0.9998735304640383,C
14317,CAMINADOR REDONDO MUSICAL BABYLAND BL 2306 - 264,CAMINADORES Y MONTABLES,CHINA,70697.92,72476,72476.0,1,-1778.0,-0.0251,70698.0,72476.0,0.99885320860194,C
10849,CONJUNTO BABY COMPANY K 100065,OTROS,VARIOS,79890.71,81900,81900.0,1,-2009.0,-0.0251,79891.0,81900.0,0.9987440951168034,C
13372,CONJUNTO AVALON 1063,OTROS,VARIOS,77939.78,79900,79900.0,1,-1960.0,-0.0251,77940.0,79900.0,0.9987616942655976,C
9695,CONJUNTO AVALON 1082,OTROS,VARIOS,77939.78,79900,79900.0,1,-1960.0,-0.0251,77940.0,79900.0,0.9987660700267454,C
4299,ENTRETENEDOR GB 0872,OTROS,PANAMA,10075.59,10329,10329.0,3,-253.0,-0.0251,3359.0,3443.0,0.9999568911640372,C
11200,COCHE JUMPY AJ 208 AZUL REY,COCHES Y PORTEO,PANAMA,170706.65,175000,175000.0,1,-4293.0,-0.0251,170707.0,175000.0,0.9972845056109518,C
10109,CASCO BEBE BL 2306 - 71,OTROS,CHINA,10303.85,10563,10563.0,1,-259.0,-0.0251,10304.0,10563.0,0.9999546071702775,C
10995,BABITA LELEBE YMY 603,OTROS,CHINA,94393.95000000001,96768,96768.0,9,-2374.0,-0.0251,10488.0,10752.0,0.9985328300700997,C
14389,CONJUNTO MIMOS BABYS 615,OTROS,VARIOS,99009.86,101500,101500.0,7,-2490.0,-0.0251,14144.0,14500.0,0.9984730715265688,C
9697,CONJUNTO AVALON 1088,OTROS,VARIOS,155879.56,159800,159800.0,2,-3920.0,-0.0251,77940.0,79900.0,0.9976477967982477,C
13948,CONJUNTO MI ROPITA 731,OTROS,FABY BABYS,82719.56,84800,84800.0,4,-2080.0,-0.0251,20680.0,21200.0,0.9987028757178253,C
13743,CONJUNTO FABY BABYS 0078,OTROS,FABY BABYS,82719.56,84800,84800.0,4,-2080.0,-0.0251,20680.0,21200.0,0.9987075198294308,C
13917,CONJUNTO FABY BABYS 0109,OTROS,FABY BABYS,82719.56,84800,84800.0,4,-2080.0,-0.0251,20680.0,21200.0,0.9987121639410363,C
11163,BERMUDA RUGLATS 2029,OTROS,VARIOS,26454.65,27120,27120.0,1,-665.0,-0.0251,26455.0,27120.0,0.9997144389095207,C
14392,CONJUNTO MIMOS BABYS 634,OTROS,VARIOS,26337.6,27000,27000.0,2,-662.0,-0.0251,13169.0,13500.0,0.9997173962452177,C
11166,CONJUNTO RUGLATS 2016,OTROS,VARIOS,35038.76,35920,35920.0,1,-881.0,-0.0251,35039.0,35920.0,0.9995960150909963,C
4623,CUNA WAKIDS 76756,MOBILIARIO INFANTIL,PANAMA,367724.56,376973,376973.0,1,-9248.0,-0.0251,367725.0,376973.0,0.9936987841269435,C
14086,CARPA INFANTIL ROCKET BL 2306-337,OTROS,CHINA,378374.70999999996,387891,387891.0,7,-9516.0,-0.0251,54054.0,55413.0,0.9933651128132138,C
14452,CONJUNTO BABY GRADI MONSTER 0529,OTROS,VARIOS,31214.93,32000,32000.0,2,-785.0,-0.0251,15607.0,16000.0,0.9996480490850498,C
11927,CONJUNTO BABY TOONS 2234,OTROS,VARIOS,30824.74,31600,31600.0,1,-775.0,-0.0251,30825.0,31600.0,0.9996532474231214,C
11938,BODY X 3 LITTLE BABY 23001,ROPA Y TEXTIL,VARIOS,16387.84,16800,16800.0,1,-412.0,-0.0251,16388.0,16800.0,0.9998772247823972,C
1492,CONJUNTO UVITAS KIDS 364,OTROS,VARIOS,91108.58,93400,93400.0,2,-2291.0,-0.0251,45554.0,46700.0,0.9985847512411719,C
8584,ALMOHADA CUELLO BEBECITOS LULU,OTROS,VARIOS,89742.93,92000,92000.0,23,-2257.0,-0.0251,3902.0,4000.0,0.9986151999122885,C
39,CHAQUETA EMILIANITO 288,OTROS,VARIOS,88962.55,91200,91200.0,3,-2237.0,-0.0251,29654.0,30400.0,0.9986302285978846,C
13232,CONJUNTO BABY WORLD 9102,OTROS,VARIOS,95595.72,98000,98000.0,4,-2404.0,-0.0251,23899.0,24500.0,0.9985168714169804,C
1193,CONJUNTO PUPPET 40236,OTROS,VARIOS,94639.77,97020,97020.0,2,-2380.0,-0.0251,47320.0,48510.0,0.9985275305250021,C
11297,CAMISA SURTIDA WILLPAR,OTROS,VARIOS,165766.88,169936,169936.0,8,-4169.0,-0.0251,20721.0,21242.0,0.9973691178579634,C
10343,CONJUNTO BEBE OFF PRING 5456,OTROS,VARIOS,164697.78,168840,168840.0,4,-4142.0,-0.0251,41174.0,42210.0,0.9973969119711955,C
12260,CONJUNTO MARIA TIRITAS B 200007,OTROS,VARIOS,163029.73,167130,167130.0,3,-4100.0,-0.0251,54343.0,55710.0,0.9974520281592691,C
13342,CHAQUETA PIEL DE DURAZNO J Y M MADR,OTROS,VARIOS,33165.86,34000,34000.0,1,-834.0,-0.0251,33166.0,34000.0,0.999620982669014,C
11174,CONJUNTO OFF PRING 5296,OTROS,VARIOS,33082.95,33915,33915.0,1,-832.0,-0.0251,33083.0,33915.0,0.999622840040016,C
13273,CONJUNTO CHALOS KIDS 4383,OTROS,VARIOS,344144.6,352800,352800.0,6,-8655.0,-0.0251,57357.0,58800.0,0.99423732707189,C
12764,CONJUNTO PUPPET 30376,OTROS,VARIOS,28005.65,28710,28710.0,1,-704.0,-0.0251,28006.0,28710.0,0.9996945770619485,C
11346,CONJUNTO BAMBINOS 60434,OTROS,VARIOS,28005.65,28710,28710.0,1,-704.0,-0.0251,28006.0,28710.0,0.9996961493788732,C
12487,CONJUNTO MARQUEZITOS 2280,OTROS,VARIOS,27800.8,28500,28500.0,1,-699.0,-0.0251,27801.0,28500.0,0.9996977101949355,C
13963,COMEDOR MECEDOR MAMI LOVE AFRICA BLUE,MOBILIARIO INFANTIL,Dimark de Colombia,130822.75,134113,134113.0,1,-3290.0,-0.0251,130823.0,134113.0,0.9979172820609986,C
3270,CONJUNTO BABY TOONS 2293,OTROS,VARIOS,130224.79,133500,133500.0,3,-3275.0,-0.0251,43408.0,44500.0,0.9979319053177621,C
14347,CONJUNTO FABY BABYS 0117,OTROS,FABY BABYS,11705.6,12000,12000.0,1,-294.0,-0.0251,11706.0,12000.0,0.9999392253551562,C
2473,CAMISILLA MERCEDES,OTROS,VARIOS,4389.6,4500,4500.0,2,-110.0,-0.0251,2195.0,2250.0,0.9999960062280503,C
2913,CONJUNTO OLA KIDS 2538,OTROS,VARIOS,358483.96,367500,367500.0,5,-9016.0,-0.0252,71697.0,73500.0,0.9938417316036771,C
12066,CUCHARA WAKIDS 76479,OTROS,PANAMA,6112.27,6266,6266.0,2,-154.0,-0.0252,3056.0,3133.0,0.9999847736955161,C
13521,CORRAL BEBESITOS ST 3600 - 533,MOBILIARIO INFANTIL,PANAMA,368865.85,378143,378143.0,1,-9277.0,-0.0252,368866.0,378143.0,0.9936367825396843,C
13528,CORRAL BEBESITOS ST 3700 - 552,MOBILIARIO INFANTIL,PANAMA,368865.85,378143,378143.0,1,-9277.0,-0.0252,368866.0,378143.0,0.9936160733606846,C
13525,CORRAL BEBESITOS ST 3700 - 543,MOBILIARIO INFANTIL,PANAMA,368865.85,378143,378143.0,1,-9277.0,-0.0252,368866.0,378143.0,0.9935953641816849,C
13553,COCHE SPECTRUM SPL 1404,COCHES Y PORTEO,PANAMA,373990.96,383397,383397.0,1,-9406.0,-0.0252,373991.0,383397.0,0.9934493965813399,C
13006,CONJUNTO AMEN 60020,OTROS,VARIOS,381700.06,391300,391300.0,7,-9600.0,-0.0252,54529.0,55900.0,0.993322441662391,C
13515,CORRAL BEBESITOS BS 1100 - 547,MOBILIARIO INFANTIL,PANAMA,285951.2,293143,293143.0,1,-7192.0,-0.0252,285951.0,293143.0,0.9953735183585207,C
13505,CORRAL BEBESITOS BS 1100 - 533,MOBILIARIO INFANTIL,PANAMA,289177.06,296450,296450.0,1,-7273.0,-0.0252,289177.0,296450.0,0.9952767270077665,C
13508,CORRAL BEBESITOS BS 1100 - 537,MOBILIARIO INFANTIL,PANAMA,289177.06,296450,296450.0,1,-7273.0,-0.0252,289177.0,296450.0,0.9952604917843155,C
13245,CONJUNTO CHALOS KIDS 4402,OTROS,VARIOS,255084.5,261500,261500.0,5,-6416.0,-0.0252,51017.0,52300.0,0.9958117503160857,C
14417,COCHE SUPRA PRIORI PNK ROSADO,COCHES Y PORTEO,Dimark de Colombia,262051.29,268642,268642.0,1,-6591.0,-0.0252,262051.0,268642.0,0.9957106851079426,C
12454,BUSO ARRULLITO 1290,OTROS,VARIOS,27020.42,27700,27700.0,1,-680.0,-0.0252,27020.0,27700.0,0.9997084637228744,C
14366,CONJUNTO MONSTER 1525,OTROS,VARIOS,27313.06,28000,28000.0,1,-687.0,-0.0252,27313.0,28000.0,0.9997069467195672,C
1301,CAMIBUSO PINTIKAS P 229,OTROS,VARIOS,27781.29,28480,28480.0,2,-699.0,-0.0252,13891.0,14240.0,0.999699269915651,C
13768,CONJUNTO PROBABY 3448,OTROS,VARIOS,34141.33,35000,35000.0,1,-859.0,-0.0252,34141.0,35000.0,0.9996115708400266,C
1653,BATA JUANCHITO 1005,OTROS,VARIOS,34141.33,35000,35000.0,2,-859.0,-0.0252,17071.0,17500.0,0.9996096540485582,C
11544,CUCHARAS INFAN TEC BIP 1419,OTROS,PANAMA,34503.23,35371,35371.0,7,-868.0,-0.0252,4929.0,5053.0,0.9996077372570896,C
13269,CONJUNTO DICARITO 360476,OTROS,VARIOS,34866.1,35743,35743.0,1,-877.0,-0.0252,34866.0,35743.0,0.9996019019958226,C
12859,CONJUNTO PUPPET 30363,OTROS,VARIOS,30639.4,31410,31410.0,1,-771.0,-0.0252,30639.0,31410.0,0.9996566966616717,C
12833,CONJUNTO FASHION KIDS 3694,OTROS,VARIOS,30922.29,31700,31700.0,1,-778.0,-0.0252,30922.0,31700.0,0.9996497851504478,C
11873,CONJUNTO CHALOS 4312,OTROS,VARIOS,31995.3,32800,32800.0,1,-805.0,-0.0252,31995.0,32800.0,0.9996392439480194,C
6532,ALMOHADA BEBESITOS 19561 - 12,OTROS,VARIOS,30042.42,30798,30798.0,6,-756.0,-0.0252,5007.0,5133.0,0.9996668826011468,C
13128,CONJUNTO MONSTER 599,OTROS,VARIOS,25362.13,26000,26000.0,1,-638.0,-0.0252,25362.0,26000.0,0.9997334015092514,C
12939,BATA BABY JANEL 116,OTROS,VARIOS,25362.13,26000,26000.0,2,-638.0,-0.0252,12681.0,13000.0,0.9997319776070658,C
10192,CONJUNTO MARQUEZITOS 2188,OTROS,VARIOS,25362.13,26000,26000.0,1,-638.0,-0.0252,25362.0,26000.0,0.9997305537048802,C
12943,BATA JIRAFA JANEL 158,OTROS,VARIOS,25362.13,26000,26000.0,2,-638.0,-0.0252,12681.0,13000.0,0.9997291298026946,C
12884,CONJUNTO PUPPY 2378,OTROS,VARIOS,26240.05,26900,26900.0,1,-660.0,-0.0252,26240.0,26900.0,0.9997262524250787,C
14384,CONJUNTO MIMOS BABYS 661,OTROS,VARIOS,39506.4,40500,40500.0,3,-994.0,-0.0252,13169.0,13500.0,0.9994861802123828,C
14383,CONJUNTO MIMOS BABYS 660,OTROS,VARIOS,39506.4,40500,40500.0,3,-994.0,-0.0252,13169.0,13500.0,0.9994839622106099,C
11132,CONJUNTO PUPPET 40091,OTROS,VARIOS,39716.12,40715,40715.0,1,-999.0,-0.0252,39716.0,40715.0,0.9994750895466471,C
12228,CONJUNTO MINITOS 1247,OTROS,VARIOS,39716.12,40715,40715.0,1,-999.0,-0.0252,39716.0,40715.0,0.9994728597705964,C
11886,CONJUNTO RUGLATS 2107,OTROS,VARIOS,39721.0,40720,40720.0,1,-999.0,-0.0252,39721.0,40720.0,0.9994706299945458,C
12247,CONJUNTO ROJITAS 5097,OTROS,VARIOS,39792.21,40793,40793.0,1,-1001.0,-0.0252,39792.0,40793.0,0.999468399944518,C
12502,CONJUNTO TESLIDINI 032482,OTROS,VARIOS,40379.44,41395,41395.0,1,-1016.0,-0.0252,40379.0,41395.0,0.9994548726006203,C
13842,BIENVENIDO CAJA MI ROPITA 741,ALIMENTACIÓN INFANTIL,FABY BABYS,36092.26,37000,37000.0,2,-908.0,-0.0252,18046.0,18500.0,0.9995543262990789,C
12471,CONJUNTO BABY TOONS 869,OTROS,VARIOS,38043.2,39000,39000.0,1,-957.0,-0.0252,38043.0,39000.0,0.9995252891186487,C
12871,CONJUNTO MUSAS 3633,OTROS,VARIOS,46354.17,47520,47520.0,1,-1166.0,-0.0252,46354.0,47520.0,0.9993446318440304,C
12212,CONJUNTO CHALOS 4338,OTROS,VARIOS,46627.3,47800,47800.0,1,-1173.0,-0.0252,46627.0,47800.0,0.999342029388954,C
11300,CONJUNTO LAMUS M513,OTROS,VARIOS,46666.32,47840,47840.0,1,-1174.0,-0.0252,46666.0,47840.0,0.9993394115995816,C
13949,CONJUNTO FABY BABYS 0124,OTROS,FABY BABYS,46822.4,48000,48000.0,4,-1178.0,-0.0252,11706.0,12000.0,0.9993367916195154,C
14071,ANDADERA DIDACTICA BIBI BL 2306-240,CAMINADORES Y MONTABLES,CHINA,47116.99,48302,48302.0,1,-1185.0,-0.0252,47117.0,48302.0,0.9993315231809233,C
11315,CAMIBUSO GLUKIDS 2002-2001,OTROS,VARIOS,41906.04,42960,42960.0,3,-1054.0,-0.0252,13969.0,14320.0,0.999410860932091,C
11987,CONJUNTO TESLIDINI 040856,OTROS,VARIOS,41984.08,43040,43040.0,1,-1056.0,-0.0252,41984.0,43040.0,0.9994085082076967,C
13088,CONJUNTO PUPPET 30408,OTROS,VARIOS,42052.36,43110,43110.0,1,-1058.0,-0.0252,42052.0,43110.0,0.9994061511019144,C
13264,CONJUNTO CHALOS KIDS 2260,OTROS,VARIOS,42335.25,43400,43400.0,1,-1065.0,-0.0252,42335.0,43400.0,0.9994037901626986,C
11971,CONJUNTO PUPPET 40183,OTROS,VARIOS,42930.28,44010,44010.0,1,-1080.0,-0.0252,42930.0,44010.0,0.9993846770125553,C
12160,CONJUNTO PUPPET 40185,OTROS,VARIOS,43808.2,44910,44910.0,1,-1102.0,-0.0252,43808.0,44910.0,0.9993749581136347,C
12473,CONJUNTO BABY TOONS 882,OTROS,VARIOS,41457.33,42500,42500.0,1,-1043.0,-0.0252,41457.0,42500.0,0.9994225305776743,C
1745,CONJUNTO CARTER 2 PIEZAS,OTROS,VARIOS,48773.33,50000,50000.0,2,-1227.0,-0.0252,24387.0,25000.0,0.9992937966176619,C
14456,CONJUNTO BABY GRADI MONSTER 0329,OTROS,VARIOS,48773.33,50000,50000.0,2,-1227.0,-0.0252,24387.0,25000.0,0.9992910583440553,C
7630,BERMUDA CAMUFLADA ROUTE 69,OTROS,VARIOS,48773.33,50000,50000.0,2,-1227.0,-0.0252,24387.0,25000.0,0.9992883200704488,C
14478,ARRENDAMINETO MES DE JULIO 2024,OTROS,VARIOS,10991574.86,11268018,11268018.0,1,-276443.0,-0.0252,10991575.0,11268018.0,0.7696081131834772,A
14489,ARRENDAMIENTO MES OCTUBRE 2024,OTROS,VARIOS,10991574.86,11268018,11268018.0,1,-276443.0,-0.0252,10991575.0,11268018.0,0.7689910148772368,A
14595,ARRENDAMIENTO MES ENERO 2025,OTROS,VARIOS,10991574.86,11268018,11268018.0,1,-276443.0,-0.0252,10991575.0,11268018.0,0.7683739165709963,A
14597,ARRENDAMIENTO MES FEBRERO 2025,OTROS,VARIOS,10991574.86,11268018,11268018.0,1,-276443.0,-0.0252,10991575.0,11268018.0,0.7677568182647557,A
14461,CONJUNTO BABY GRADI MONSTER 3020,OTROS,VARIOS,21460.26,22000,22000.0,1,-540.0,-0.0252,21460.0,22000.0,0.9997938783555959,C
13055,CONJUNTO MARQUEZITOS 1172,OTROS,VARIOS,22923.46,23500,23500.0,1,-577.0,-0.0252,22923.0,23500.0,0.9997889621139965,C
12883,CONJUNTO PUPPY 2377,OTROS,VARIOS,23021.01,23600,23600.0,1,-579.0,-0.0252,23021.0,23600.0,0.9997863826606445,C
13955,CONJUNTO MI ROPITA 738,OTROS,FABY BABYS,23411.2,24000,24000.0,2,-589.0,-0.0252,11706.0,12000.0,0.9997798505644655,C
